Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Decade,NA_Cumulative_Sales
14552.0,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,2015.0,Action,Sega,0.0,0.0,0.03,0.0,0.03,10s,
14562.0,Hyperdimension Neptunia Vs. Sega Hard Girls: Yume no Gattai Special,PSV,2015.0,Role-Playing,Compile Heart,0.0,0.0,0.03,0.0,0.03,10s,
14582.0,Bladestorm: Nightmare,PS3,2015.0,Action,Tecmo Koei,0.0,0.0,0.03,0.0,0.03,10s,
14584.0,Higurashi no Naku Koro ni Iki,PSV,2015.0,Action,Kaga Create,0.0,0.0,0.03,0.0,0.03,10s,
14592.0,Game of Thrones (Telltale),XOne,2015.0,Adventure,Telltale Games,0.03,0.0,0.0,0.0,0.03,10s,
14604.0,OZMAFIA!! -vivace-,PSV,2015.0,Adventure,dramatic create,0.0,0.0,0.03,0.0,0.03,10s,
14619.0,New Tokyo Legacy: Operation Babel,PSV,2015.0,Role-Playing,5pb,0.0,0.0,0.03,0.0,0.03,10s,
14621.0,Rugby League Live 3,X360,2015.0,Action,Tru Blu Entertainment,0.0,0.03,0.0,0.0,0.03,10s,
14626.0,Exist Archive: The Other Side of the Sky,PS4,2015.0,Role-Playing,Aksys Games,0.0,0.0,0.03,0.0,0.03,10s,
14628.0,Romance of the Three Kingdoms II,3DS,2015.0,Strategy,Tecmo Koei,0.0,0.0,0.03,0.0,0.03,10s,
14634.0,The Great Mystery Hidden Object Package 5,PC,2015.0,Adventure,Rondomedia,0.0,0.03,0.0,0.0,0.03,10s,
14650.0,Parfait,PSV,2015.0,Adventure,TGL,0.0,0.0,0.03,0.0,0.03,10s,
14669.0,Ride,PC,2015.0,Racing,Milestone S.r.l.,0.0,0.03,0.0,0.0,0.03,10s,
14688.0,Harukanaru Toki no Naka de 6,PSV,2015.0,Action,Tecmo Koei,0.0,0.0,0.03,0.0,0.03,10s,
14702.0,Gudetama: Hanjuku de Tanomuwa,3DS,2015.0,Action,Rocket Company,0.0,0.0,0.03,0.0,0.03,10s,
14757.0,Xblaze: Lost Memories,PSV,2015.0,Adventure,Arc System Works,0.02,0.0,0.0,0.01,0.03,10s,
14760.0,Let's Sing 2016,PS4,2015.0,Action,FuRyu Corporation,0.02,0.0,0.0,0.01,0.03,10s,
14813.0,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,PSV,2015.0,Simulation,FuRyu,0.0,0.0,0.03,0.0,0.03,10s,
14816.0,Kisuato,PSV,2015.0,Adventure,TGL,0.0,0.0,0.03,0.0,0.03,10s,
14823.0,Steins;Gate 0,PS3,2015.0,Adventure,5pb,0.0,0.0,0.03,0.0,0.03,10s,
14831.0,Dream Girl Premier,3DS,2015.0,Misc,Alchemist,0.0,0.0,0.03,0.0,0.03,10s,
14837.0,The Peanuts Movie: Snoopy's Grand Adventure,PS4,2015.0,Action,Activision,0.0,0.02,0.0,0.0,0.03,10s,
14862.0,MeiQ no Chika Ni Shisu: A Maze to Eradicate Them All,PSV,2015.0,Role-Playing,Idea Factory,0.0,0.01,0.01,0.0,0.03,10s,
14876.0,Back to the Future: The Game,X360,2015.0,Adventure,Telltale Games,0.02,0.01,0.0,0.0,0.03,10s,
14885.0,God Eater Off Shot: Lindow-hen Twin Pack & Animation Vol. 2,PS4,2015.0,Misc,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03,10s,
14890.0,The Peanuts Movie: Snoopy's Grand Adventure,X360,2015.0,Action,Activision,0.0,0.02,0.0,0.0,0.03,10s,
14975.0,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,PS3,2015.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,10s,
14980.0,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,PS3,2015.0,Adventure,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,10s,
14981.0,Blade Arcus from Shining EX,PS4,2015.0,Fighting,Sega,0.0,0.0,0.02,0.0,0.02,10s,
15004.0,Cross Ange: Tenshi to Ryuu no Rondo tr.,PSV,2015.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,10s,
15043.0,Winning Post 8 2015,PSV,2015.0,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02,10s,
15074.0,Thomas and Friends: Steaming around Sodor,3DS,2015.0,Action,Avanquest Software,0.0,0.02,0.0,0.0,0.02,10s,
15079.0,Ride,X360,2015.0,Racing,Milestone S.r.l.,0.0,0.02,0.0,0.0,0.02,10s,
15089.0,Rugby League Live 3,PS4,2015.0,Action,Tru Blu Entertainment,0.0,0.02,0.0,0.0,0.02,10s,
15106.0,Blade Arcus from Shining EX,PS3,2015.0,Fighting,Sega,0.0,0.0,0.02,0.0,0.02,10s,
15127.0,To Love-Ru Trouble: Darkness - True Princess,PSV,2015.0,Action,FuRyu,0.0,0.0,0.02,0.0,0.02,10s,
15156.0,Rugby World Cup 2015,XOne,2015.0,Sports,Ubisoft,0.0,0.02,0.0,0.0,0.02,10s,
15157.0,Winning Post 8 2015,PS3,2015.0,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02,10s,
15160.0,Ukiyo no Roushi,PSV,2015.0,Action,Unknown,0.0,0.0,0.02,0.0,0.02,10s,
15174.0,Kung Fu Panda: Showdown of Legendary Legends,PS3,2015.0,Action,Little Orbit,0.0,0.02,0.0,0.0,0.02,10s,
15228.0,Diabolik Lovers: More Blood,PSV,2015.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02,10s,
15271.0,Final Fantasy XIV: Heavensward,PS3,2015.0,Action,Square Enix,0.01,0.0,0.01,0.0,0.02,10s,
15308.0,Rugby League Team Manager 2015,PC,2015.0,Action,Alternative Software,0.0,0.02,0.0,0.0,0.02,10s,
15339.0,Kung Fu Panda: Showdown of Legendary Legends,3DS,2015.0,Action,Little Orbit,0.0,0.02,0.0,0.0,0.02,10s,
15355.0,Hakuoki: Shinkai - Furi no Shou,PSV,2015.0,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02,10s,
15387.0,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,PS3,2015.0,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,10s,
15427.0,Net High,PSV,2015.0,Adventure,Marvelous Games,0.0,0.0,0.02,0.0,0.02,10s,
15443.0,Downtown Nekketsu Jidaigek,3DS,2015.0,Action,Arc System Works,0.0,0.0,0.02,0.0,0.02,10s,
15445.0,Legend of Kay Anniversary,PS4,2015.0,Action,Nordic Games,0.0,0.02,0.0,0.0,0.02,10s,
15449.0,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,PSV,2015.0,Strategy,Tecmo Koei,0.0,0.0,0.02,0.0,0.02,10s,
15452.0,Angelique Retour,PSV,2015.0,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02,10s,
15472.0,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,PS3,2015.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,10s,
15475.0,Date-A-Live Twin Edition: Rio Reincarnation,PSV,2015.0,Action,Compile Heart,0.0,0.0,0.02,0.0,0.02,10s,
15477.0,Natsuiro High School: Seishun Hakusho,PS4,2015.0,Action,D3Publisher,0.0,0.0,0.02,0.0,0.02,10s,
15491.0,Dynasty Warriors 8: Empires,PSV,2015.0,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02,10s,
15493.0,Devil Survivor: Over Clock,3DS,2015.0,Strategy,Atlus,0.0,0.0,0.02,0.0,0.02,10s,
15496.0,Otoko Yukaku,PSV,2015.0,Action,D3Publisher,0.0,0.0,0.02,0.0,0.02,10s,
15498.0,Spirits and Demons: 5 Game Pack,PC,2015.0,Misc,Focus Multimedia,0.0,0.02,0.0,0.0,0.02,10s,
15534.0,Natsuiro High School: Seishun Hakusho,PS3,2015.0,Action,D3Publisher,0.0,0.0,0.02,0.0,0.02,10s,
15542.0,The Talos Principle,PS4,2015.0,Puzzle,Devolver Digital,0.0,0.02,0.0,0.0,0.02,10s,
15557.0,Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,PSV,2015.0,Adventure,dramatic create,0.0,0.0,0.02,0.0,0.02,10s,
15560.0,Amatsumi Sora ni! Kumo no Hatate ni,PSV,2015.0,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02,10s,
15563.0,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,PS3,2015.0,Action,Arc System Works,0.0,0.0,0.02,0.0,0.02,10s,
15564.0,Lovely x Cation 1 & 2,PSV,2015.0,Action,5pb,0.0,0.0,0.02,0.0,0.02,10s,
15573.0,New Atelier Rorona: Hajimari no Monogatari,3DS,2015.0,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02,10s,
15575.0,The Crew: Wild Run,PC,2015.0,Action,Ubisoft,0.0,0.02,0.0,0.0,0.02,10s,
15577.0,7 Roses: A Darkness Rises,PC,2015.0,Misc,Avanquest Software,0.0,0.02,0.0,0.0,0.02,10s,
15584.0,Niko Puchi Girls Runway,3DS,2015.0,Misc,Happinet,0.0,0.0,0.02,0.0,0.02,10s,
15615.0,The Crew: Wild Run,XOne,2015.0,Action,Ubisoft,0.0,0.02,0.0,0.0,0.02,10s,
15643.0,Final Fantasy XIV: Heavensward,PC,2015.0,Action,Square Enix,0.01,0.01,0.0,0.0,0.02,10s,
15679.0,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,PS3,2015.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,10s,
15694.0,Prince of Stride,PSV,2015.0,Adventure,Kadokawa Games,0.0,0.0,0.02,0.0,0.02,10s,
15710.0,Back to the Future: The Game,XOne,2015.0,Adventure,Telltale Games,0.0,0.02,0.0,0.0,0.02,10s,
15714.0,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,PS3,2015.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,10s,
15730.0,MX vs. ATV Supercross Encore,XOne,2015.0,Sports,Nordic Games,0.02,0.0,0.0,0.0,0.02,10s,
15743.0,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,PS3,2015.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,10s,
15752.0,Abunai: Koi no Sousa Shitsu,PSV,2015.0,Action,Asgard,0.0,0.0,0.02,0.0,0.02,10s,
15772.0,Clock Zero: Shuuen no Ichibyou - ExTime,PSV,2015.0,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02,10s,
15774.0,Root Infinity Rexx,PSV,2015.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02,10s,
15783.0,Reine des Fleurs,PSV,2015.0,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02,10s,
15796.0,Kaleidoeve,PSV,2015.0,Adventure,HuneX,0.0,0.0,0.02,0.0,0.02,10s,
15799.0,NHL 16,X360,2015.0,Sports,Electronic Arts,0.0,0.02,0.0,0.0,0.02,10s,
15812.0,WRC 5: FIA World Rally Championship,X360,2015.0,Sports,Bigben Interactive,0.0,0.02,0.0,0.0,0.02,10s,
15849.0,Psychedelica of the Black Butterfly,PSV,2015.0,Action,Idea Factory,0.0,0.0,0.02,0.0,0.02,10s,
15900.0,The Sims 4: Luxury Party Stuff,PC,2015.0,Simulation,Electronic Arts,0.0,0.01,0.0,0.0,0.02,10s,
15910.0,Saenai Kanojo no Sodatekata: Blessing Flowers,PSV,2015.0,Action,5pb,0.0,0.0,0.02,0.0,0.02,10s,
15928.0,Professional Farmer 2016,PS4,2015.0,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.02,10s,
15933.0,Harukanaru Toki no Naka de 6,PSP,2015.0,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02,10s,
15935.0,I Doll U,PSV,2015.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02,10s,
15942.0,Barbie and Her Sisters Puppy Rescue,PS3,2015.0,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.02,10s,
15956.0,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,PSV,2015.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02,10s,
15972.0,Sid Meier's Civilization Revolution 2+,PSV,2015.0,Strategy,Take-Two Interactive,0.0,0.0,0.02,0.0,0.02,10s,
15981.0,Meiji Toukyou Renka: Twilight Kiss,PSP,2015.0,Action,Broccoli,0.0,0.0,0.02,0.0,0.02,10s,
15982.0,Xblaze: Lost Memories,PS3,2015.0,Adventure,Arc System Works,0.01,0.0,0.0,0.0,0.02,10s,
16040.0,WRC 5: FIA World Rally Championship,XOne,2015.0,Sports,Bigben Interactive,0.0,0.01,0.0,0.0,0.01,10s,
16046.0,Raven's Cry,PS4,2015.0,Role-Playing,TopWare Interactive,0.0,0.01,0.0,0.0,0.01,10s,
16067.0,Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,3DS,2015.0,Action,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01,10s,
16075.0,Sousaku Alice to Oujisama!,3DS,2015.0,Simulation,Happinet,0.0,0.0,0.01,0.0,0.01,10s,
16078.0,Infinite Stratos 2: Love and Purge,PSV,2015.0,Action,5pb,0.0,0.0,0.01,0.0,0.01,10s,
16107.0,Barbie and Her Sisters Puppy Rescue,WiiU,2015.0,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.01,10s,
16109.0,Higurashi no Naku Koro ni Iki,PS3,2015.0,Action,Kaga Create,0.0,0.0,0.01,0.0,0.01,10s,
16112.0,Paranormal Pursuit: The Gifted One,PC,2015.0,Action,Alawar Entertainment,0.0,0.01,0.0,0.0,0.01,10s,
16122.0,Hitotsu Tobashi Renai V,PSV,2015.0,Adventure,Kaga Create,0.0,0.0,0.01,0.0,0.01,10s,
16142.0,Norn + Nonette: Last Era,PSV,2015.0,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01,10s,
16149.0,Fuuraiki 3,PSV,2015.0,Action,Unknown,0.0,0.0,0.01,0.0,0.01,10s,
16203.0,Hyakka Yakou,PSV,2015.0,Action,Unknown,0.0,0.0,0.01,0.0,0.01,10s,
16237.0,Broken Sword 5: The Serpent's Curse,XOne,2015.0,Adventure,Revolution Software,0.0,0.01,0.0,0.0,0.01,10s,
16269.0,Kurogane Kaikitan,PSV,2015.0,Adventure,Minato Station,0.0,0.0,0.01,0.0,0.01,10s,
16277.0,Farming Simulator 15 Expansion Pack,PC,2015.0,Action,Focus Home Interactive,0.0,0.01,0.0,0.0,0.01,10s,
16289.0,War for the Overworld,PC,2015.0,Strategy,Unknown,0.0,0.01,0.0,0.0,0.01,10s,
16299.0,Legend of Kay Anniversary,WiiU,2015.0,Action,Nordic Games,0.0,0.01,0.0,0.0,0.01,10s,
16301.0,Nitroplus Blasterz: Heroines Infinite Duel,PS3,2015.0,Fighting,Nitroplus,0.0,0.0,0.01,0.0,0.01,10s,
16306.0,Durarara!! Relay,PSV,2015.0,Action,Kadokawa Games,0.0,0.0,0.01,0.0,0.01,10s,
16314.0,Space Hulk,PSV,2015.0,Strategy,Funbox Media,0.0,0.01,0.0,0.0,0.01,10s,
16327.0,Professional Farmer 2016,PSV,2015.0,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.01,10s,
16329.0,Dragon Quest X: All in One Package,WiiU,2015.0,Role-Playing,Square Enix,0.0,0.0,0.01,0.0,0.01,10s,
16336.0,Chaos;Child,PS4,2015.0,Adventure,5pb,0.0,0.0,0.01,0.0,0.01,10s,
16360.0,Mario vs. Donkey Kong: Tipping Stars,WiiU,2015.0,Puzzle,Nintendo,0.0,0.0,0.01,0.0,0.01,10s,
16364.0,Act of Aggression,PC,2015.0,Strategy,Focus Home Interactive,0.0,0.01,0.0,0.0,0.01,10s,
16366.0,Fallout Anthology,PC,2015.0,Action,Bethesda Softworks,0.0,0.01,0.0,0.0,0.01,10s,
16394.0,Handball 16,X360,2015.0,Sports,Bigben Interactive,0.0,0.01,0.0,0.0,0.01,10s,
16419.0,Chaos;Child,PS3,2015.0,Adventure,5pb,0.0,0.0,0.01,0.0,0.01,10s,
16455.0,Rugby League Live 3,XOne,2015.0,Action,Tru Blu Entertainment,0.0,0.01,0.0,0.0,0.01,10s,
16459.0,Art Academy: Home Studio,WiiU,2015.0,Misc,Nintendo,0.0,0.0,0.01,0.0,0.01,10s,
16462.0,Rugby World Cup 2015,PC,2015.0,Sports,Ubisoft,0.0,0.01,0.0,0.0,0.01,10s,
16463.0,"Horse Life 4: My Horse, My Friend, My Champion",3DS,2015.0,Action,Unknown,0.0,0.01,0.0,0.0,0.01,10s,
16474.0,MotoGP 15,X360,2015.0,Racing,Milestone S.r.l.,0.0,0.01,0.0,0.0,0.01,10s,
16480.0,"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,2015.0,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01,10s,
16502.0,Irotoridori no Sekai: World's End Re-Birth,PSV,2015.0,Action,HuneX,0.0,0.0,0.01,0.0,0.01,10s,
16531.0,Kiniro no Corda 3,3DS,2015.0,Adventure,Tecmo Koei,0.0,0.0,0.01,0.0,0.01,10s,
16545.0,Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,3DS,2015.0,Misc,Nintendo,0.0,0.0,0.01,0.0,0.01,10s,
16551.0,Hakuoki: Reimeiroku - Omouhase Kara,PSV,2015.0,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01,10s,
16568.0,Teslagrad,PSV,2015.0,Platform,Rain Games,0.0,0.01,0.0,0.0,0.01,10s,
222.0,FIFA 17,PS4,2016.0,Sports,Electronic Arts,0.28,3.75,0.06,0.69,4.77,10s,
272.0,Uncharted 4: A Thief's End,PS4,2016.0,Shooter,Sony Computer Entertainment,1.3,2.07,0.18,0.65,4.2,10s,
352.0,Tom Clancy's The Division,PS4,2016.0,Shooter,Ubisoft,1.28,1.61,0.15,0.57,3.61,10s,
772.0,Far Cry: Primal,PS4,2016.0,Action,Ubisoft,0.59,1.16,0.06,0.33,2.13,10s,
847.0,Tom Clancy's The Division,XOne,2016.0,Shooter,Ubisoft,1.2,0.62,0.0,0.18,2.01,10s,
1028.0,Overwatch,PS4,2016.0,Shooter,Activision,0.64,0.68,0.14,0.26,1.73,10s,
1158.0,No Man's Sky,PS4,2016.0,Action,Hello Games,0.58,0.74,0.02,0.26,1.6,10s,
1191.0,Dark Souls III,PS4,2016.0,Role-Playing,Namco Bandai Games,0.58,0.44,0.33,0.21,1.56,10s,
1226.0,FIFA 17,XOne,2016.0,Sports,Electronic Arts,0.17,1.26,0.0,0.1,1.53,10s,
1391.0,Doom (2016),PS4,2016.0,Shooter,Bethesda Softworks,0.49,0.66,0.02,0.22,1.39,10s,
1570.0,Yokai Watch 3,3DS,2016.0,Action,Level 5,0.0,0.0,1.27,0.0,1.27,10s,
1630.0,Madden NFL 17,PS4,2016.0,Sports,Electronic Arts,0.92,0.08,0.0,0.23,1.23,10s,
1703.0,NBA 2K17,PS4,2016.0,Sports,Take-Two Interactive,0.83,0.14,0.0,0.22,1.19,10s,
1729.0,Ratchet & Clank (2016),PS4,2016.0,Platform,Sony Computer Entertainment,0.32,0.64,0.04,0.18,1.17,10s,
1960.0,Naruto Shippuden: Ultimate Ninja Storm 4,PS4,2016.0,Fighting,Namco Bandai Games,0.39,0.41,0.1,0.16,1.06,10s,
2214.0,The Legend of Zelda: Twilight Princess HD,WiiU,2016.0,Action,Nintendo,0.48,0.3,0.08,0.08,0.94,10s,
2244.0,Pokken Tournament,WiiU,2016.0,Fighting,Namco Bandai Games,0.47,0.22,0.16,0.07,0.93,10s,
2344.0,EA Sports UFC 2,PS4,2016.0,Sports,Electronic Arts,0.28,0.47,0.0,0.14,0.89,10s,
2436.0,Far Cry: Primal,XOne,2016.0,Action,Ubisoft,0.46,0.32,0.0,0.07,0.85,10s,
2446.0,Overwatch,XOne,2016.0,Shooter,Activision,0.52,0.25,0.0,0.08,0.85,10s,
2450.0,Kirby: Planet Robobot,3DS,2016.0,Action,Nintendo,0.26,0.1,0.44,0.04,0.85,10s,
2459.0,MLB 16: The Show,PS4,2016.0,Action,Sony Computer Entertainment,0.68,0.0,0.0,0.16,0.84,10s,
2507.0,Madden NFL 17,XOne,2016.0,Sports,Electronic Arts,0.72,0.02,0.0,0.09,0.82,10s,
2513.0,Street Fighter V,PS4,2016.0,Fighting,Capcom,0.35,0.26,0.08,0.13,0.82,10s,
2993.0,Doom (2016),XOne,2016.0,Shooter,Bethesda Softworks,0.39,0.23,0.0,0.06,0.68,10s,
3147.0,NBA 2K17,XOne,2016.0,Sports,Take-Two Interactive,0.54,0.04,0.0,0.07,0.64,10s,
3151.0,LEGO Marvel's Avengers,PS4,2016.0,Action,Warner Bros. Interactive Entertainment,0.25,0.29,0.0,0.1,0.64,10s,
3223.0,Dragon Quest Monsters Joker 3,3DS,2016.0,Role-Playing,Square Enix,0.0,0.0,0.63,0.0,0.63,10s,
3650.0,Yokai Sangokushi,3DS,2016.0,Action,Level 5,0.0,0.0,0.55,0.0,0.55,10s,
3748.0,Lego Star Wars: The Force Awakens,PS4,2016.0,Action,Warner Bros. Interactive Entertainment,0.14,0.32,0.0,0.08,0.54,10s,
3929.0,Quantum Break,XOne,2016.0,Action,Microsoft Game Studios,0.27,0.19,0.01,0.04,0.51,10s,
4263.0,Mario & Sonic at the Rio 2016 Olympic Games,3DS,2016.0,Action,Nintendo,0.04,0.16,0.24,0.01,0.46,10s,
4352.0,Plants vs. Zombies: Garden Warfare 2,PS4,2016.0,Shooter,Electronic Arts,0.17,0.21,0.0,0.07,0.45,10s,
4432.0,Plants vs. Zombies: Garden Warfare 2,XOne,2016.0,Shooter,Electronic Arts,0.26,0.15,0.0,0.04,0.44,10s,
4511.0,Overwatch,PC,2016.0,Shooter,Activision,0.22,0.18,0.0,0.04,0.43,10s,
4515.0,Minecraft,WiiU,2016.0,Misc,Microsoft Game Studios,0.18,0.09,0.14,0.03,0.43,10s,
4660.0,Hyrule Warriors,3DS,2016.0,Action,Nintendo,0.16,0.12,0.11,0.03,0.42,10s,
4822.0,EA Sports UFC 2,XOne,2016.0,Sports,Electronic Arts,0.23,0.14,0.0,0.04,0.4,10s,
5017.0,Forza Horizon 3,XOne,2016.0,Racing,Microsoft Game Studios,0.15,0.2,0.0,0.03,0.38,10s,
5058.0,FIFA 17,PS3,2016.0,Sports,Electronic Arts,0.02,0.29,0.01,0.05,0.38,10s,
5098.0,Life is Strange,PS4,2016.0,Adventure,Square Enix,0.14,0.15,0.03,0.06,0.37,10s,
5106.0,Tom Clancy's The Division,PC,2016.0,Shooter,Ubisoft,0.2,0.14,0.0,0.03,0.37,10s,
5174.0,Resident Evil Zero,PS4,2016.0,Action,Capcom,0.09,0.17,0.05,0.05,0.36,10s,
5270.0,Dark Souls III,XOne,2016.0,Role-Playing,Namco Bandai Games,0.23,0.09,0.0,0.03,0.35,10s,
5290.0,Star Fox: Zero,WiiU,2016.0,Shooter,Nintendo,0.16,0.1,0.07,0.03,0.35,10s,
5385.0,LEGO Marvel's Avengers,X360,2016.0,Action,Warner Bros. Interactive Entertainment,0.17,0.15,0.0,0.03,0.34,10s,
5428.0,Persona 5,PS4,2016.0,Role-Playing,Atlus,0.0,0.0,0.34,0.0,0.34,10s,
5501.0,Deus Ex: Mankind Divided,PS4,2016.0,Role-Playing,Square Enix,0.1,0.18,0.0,0.05,0.33,10s,
5597.0,LEGO Marvel's Avengers,XOne,2016.0,Action,Warner Bros. Interactive Entertainment,0.18,0.11,0.0,0.03,0.32,10s,
5623.0,TrackMania Turbo,PS4,2016.0,Action,Ubisoft,0.03,0.24,0.0,0.05,0.32,10s,
5635.0,DiRT Rally,PS4,2016.0,Racing,Codemasters,0.03,0.24,0.0,0.05,0.32,10s,
5663.0,Mirror's Edge Catalyst,PS4,2016.0,Platform,Electronic Arts,0.1,0.14,0.02,0.06,0.32,10s,
5698.0,LEGO Marvel's Avengers,PS3,2016.0,Action,Warner Bros. Interactive Entertainment,0.1,0.17,0.0,0.05,0.32,10s,
5731.0,Homefront: The Revolution,PS4,2016.0,Shooter,Deep Silver,0.05,0.19,0.03,0.04,0.31,10s,
5924.0,Star Ocean 5: Integrity and Faithlessness,PS4,2016.0,Role-Playing,Square Enix,0.06,0.07,0.14,0.02,0.3,10s,
5931.0,Dragon Quest Builders: Revive Alefgard,PSV,2016.0,Role-Playing,Square Enix,0.0,0.0,0.3,0.0,0.3,10s,
6089.0,World of Warcraft: Legion,PC,2016.0,Role-Playing,Activision,0.14,0.12,0.0,0.02,0.29,10s,
6126.0,One Piece: Burning Blood,PS4,2016.0,Fighting,Namco Bandai Games,0.1,0.08,0.07,0.04,0.28,10s,
6138.0,Pro Evolution Soccer 2017,PS4,2016.0,Sports,Konami Digital Entertainment,0.01,0.16,0.09,0.03,0.28,10s,
6159.0,Naruto Shippuden: Ultimate Ninja Storm 4,XOne,2016.0,Fighting,Namco Bandai Games,0.19,0.06,0.0,0.03,0.28,10s,
6205.0,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS4,2016.0,Action,Square Enix,0.0,0.0,0.28,0.0,0.28,10s,
6207.0,UEFA Euro 2016,PS4,2016.0,Sports,Konami Digital Entertainment,0.0,0.21,0.03,0.03,0.28,10s,
6382.0,F1 2016 (Codemasters),PS4,2016.0,Racing,Codemasters,0.01,0.21,0.01,0.04,0.27,10s,
6392.0,Ace Attorney 6,3DS,2016.0,Adventure,Capcom,0.0,0.0,0.27,0.0,0.27,10s,
6590.0,Mario & Sonic at the Rio 2016 Olympic Games,WiiU,2016.0,Action,Nintendo,0.03,0.11,0.1,0.01,0.26,10s,
6912.0,Lego Star Wars: The Force Awakens,XOne,2016.0,Action,Warner Bros. Interactive Entertainment,0.12,0.1,0.0,0.02,0.24,10s,
6957.0,LEGO Marvel's Avengers,WiiU,2016.0,Action,Warner Bros. Interactive Entertainment,0.12,0.09,0.0,0.02,0.23,10s,
6974.0,LEGO Marvel's Avengers,PSV,2016.0,Action,Warner Bros. Interactive Entertainment,0.07,0.11,0.0,0.05,0.23,10s,
7062.0,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PSV,2016.0,Action,Square Enix,0.0,0.0,0.23,0.0,0.23,10s,
7074.0,Rocket League,PS4,2016.0,Sports,505 Games,0.02,0.14,0.0,0.07,0.23,10s,
7182.0,Battleborn,PS4,2016.0,Shooter,Take-Two Interactive,0.09,0.08,0.01,0.04,0.22,10s,
7222.0,Dragon Quest Builders: Revive Alefgard,PS4,2016.0,Role-Playing,Square Enix,0.0,0.0,0.22,0.0,0.22,10s,
7248.0,Tales of Berseria,PS4,2016.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22,10s,
7499.0,Attack on Titan (KOEI),PS4,2016.0,Action,Tecmo Koei,0.02,0.06,0.11,0.02,0.2,10s,
7566.0,XCOM 2,PC,2016.0,Strategy,Take-Two Interactive,0.09,0.1,0.0,0.02,0.2,10s,
7577.0,NHL 17,PS4,2016.0,Sports,Electronic Arts,0.13,0.04,0.0,0.04,0.2,10s,
7653.0,BioShock The Collection,PS4,2016.0,Shooter,Take-Two Interactive,0.05,0.11,0.01,0.03,0.2,10s,
7674.0,Puzzle & Dragons X: God Chapter / Dragon Chapter,3DS,2016.0,Action,GungHo,0.0,0.0,0.2,0.0,0.2,10s,
7723.0,Mega Man Legacy Collection,3DS,2016.0,Platform,Capcom,0.13,0.0,0.05,0.02,0.2,10s,
7814.0,Story of Seasons: Good Friends of the Three Villages,3DS,2016.0,Simulation,Marvelous Interactive,0.0,0.0,0.19,0.0,0.19,10s,
